atis_flight	is there one stop with the us air boston leaving at 705 to atlanta
atis_flight	tell me about flights from toronto to salt lake city leaving toronto between 530 and 7 pm
atis_flight	show me the cheapest one way flights from pittsburgh to dallas leaving pittsburgh between noon and 2 pm
atis_flight	list all flights arriving or leaving denver between 8 and 9 pm
atis_flight	okay on tuesday june first i'd like to go from phoenix to detroit in the late afternoon
atis_flight	i need a list of late afternoon flights from chicago to milwaukee
atis_flight	i need a list of late afternoon flights from st. louis to chicago
atis_flight	what flights are available from indianapolis to san diego on april twenty first in the late afternoon
atis_flight	show me evening flights to baltimore
atis_flight	list the flights on wednesday from denver to washington arriving in washington between 1115 am and 1245 pm
atis_flight	list the wednesday flights from denver to baltimore arriving in baltimore between 1115 am and 1245 pm
atis_flight	flights from la guardia or jfk to cleveland
atis_flight	flights from denver to baltimore between 10 am and 2 pm
atis_flight	how can i get from boston to atlanta and back in the same day and have the most hours on the ground in atlanta
atis_flight	list all flights from boston to san francisco with the maximum number of stops
atis_flight	i'd like to book an flight on american airlines from boston to san francisco with one stop in pittsburgh
atis_flight	i want a flight from philadelphia to dallas that at least has one stop
atis_flight	are there any thrift economy flights to san francisco from boston
atis_flight	philadelphia to san francisco with one stop in dallas please
atis_flight	show me the flights from philadelphia to dallas with one stop
atis_flight	show me the flights that go from san diego to newark with one stop in houston
atis_flight	i need a flight from atlanta to charlotte north carolina next monday
atis_flight	list the cheapest one way flight from miami florida to charlotte north carolina
atis_flight	what are the flights from st. louis to charlotte north carolina leaving on friday
atis_flight	show me the flights from san diego to newark new jersey
atis_flight	i need to fly from atlanta to charlotte north carolina next monday
atis_flight	wednesday morning flights between baltimore and newark new jersey
atis_flight	tell me about flights from atlanta to charlotte north carolina leaving on monday and arriving in charlotte
atis_flight	show me the flights that go from san diego to newark new jersey
atis_flight	show me the flights that go from san diego to newark new jersey by way of houston
atis_flight	give me the flights from memphis tennessee to charlotte north carolina
atis_flight	are there any flights from pittsburgh to boston that leave between noon and 5 o'clock
atis_flight	is the american flight 813 from boston to oakland a flight that goes straight through from boston to oakland without stopping at another city
atis_flight	i'd like to leave atlanta in the afternoon and arrive in philadelphia at 5 pm
atis_flight	could you tell me what flights you have that run daily from boston to san francisco please
atis_flight	list flights from pittsburgh to newark daily
atis_flight	list daily flights from boston to atlanta
atis_flight	flights from newark to cleveland 5 o'clock pm daily
atis_flight	list flights from newark to boston daily
atis_flight	list daily flights from oakland to boston using continental airlines
atis_flight	i want the list of daily flights from milwaukee to st. louis
atis_flight	flights from nashville to orlando daily
atis_flight	what is the earliest daily flight between oakland and salt lake city
atis_flight	list all daily flights between oakland and boston using american airline
atis_flight	list daily flights from oakland to boston using united airlines
atis_flight	list daily flights from oakland to boston using twa
atis_flight	list all daily flights between boston and oakland and between oakland and boston using delta airlines
atis_flight	flights from newark to cleveland daily
atis_flight	show me the flights from salt lake city to st. petersburg late night on tuesday
atis_flight	flights from newark to cleveland daily 5 o'clock pm
atis_flight	what is the earliest flight departing san francisco and arriving in oakland on november eighth
atis_flight	i need a listing of flights from kansas city missouri to salt lake city utah
atis_flight	i need a flight from san diego california to indianapolis indiana leaving in the afternoon on tuesday
atis_flight	please give me all the flights from long beach california to memphis tennessee
atis_flight	list flights from ontario california to orlando florida
atis_flight	what are the flights on sunday from montreal quebec to san diego california
atis_flight	list flights from ontario california to orlando
atis_flight	information on american airlines from fort worth texas to philadelphia
atis_flight	i would like information on flights from oakland california to dallas leaving on sunday morning
atis_flight	i'd like to find a flight from miami florida to las vegas nevada that would arrive before 4 pm on sunday
atis_flight	list all flights from tampa florida to miami that are the cheapest one way
atis_flight	list flights from salt lake city utah to phoenix arizona monday
atis_flight	i want a flight on continental airlines leaving san francisco california arriving pittsburgh pennsylvania
atis_flight	i need a flight from montreal quebec to san diego california leaving this sunday
atis_flight	please list the cheapest flights from dallas to baltimore arriving on may seventh
atis_flight	is there a late afternoon flight leaving washington for denver
atis_flight	what flights are available from boston to washington late monday evening or early tuesday morning
atis_flight	what flights are there from atlanta to washington early on thursday mornings
atis_flight	list daily flights from atlanta to denver
atis_flight	list daily flights from denver to baltimore
atis_flight	newark to cleveland daily
atis_flight	list all daily flights between boston and oakland using american airlines
atis_flight	list daily flights from oakland to boston using delta airlines
atis_flight	list daily flights from boston to oakland using twa
atis_flight	daily flights from newark to cleveland departing 5 o'clock pm
atis_flight	show me all daily flights out of boston that have coach class
atis_flight	list daily flights from boston to oakland using united airlines
atis_flight	list daily flights from denver to baltimore with first class service
atis_flight	show me all daily flights from milwaukee to orlando
atis_flight	i would like to see the daily flights from baltimore to philadelphia
atis_flight	is there a flight departing from san francisco and arriving in oakland on november seventh in the evening
atis_flight	thank you for that information now i would like information on a flight on april sixteen from atlanta to philadelphia early in the morning
atis_flight	list the flights arriving in baltimore from boston before 10 am on august third
atis_flight	show me all the flights from denver to baltimore arriving may tenth
atis_flight	list the flights from dallas to baltimore arriving july first
atis_flight	list the flights from denver to baltimore arriving on july first
atis_flight	flights from westchester county to san francisco daily
atis_flight	what is the latest afternoon flight departing san francisco and arriving in boston on november ninth
atis_flight	list possible round trip daily flights between boston and oakland
atis_flight	list all daily flights between boston and oakland using delta airlines
atis_flight	list flights from boston to pittsburgh leaving early in the morning on august sixth
atis_flight	give me the meal flights departing early saturday morning from chicago to seattle nonstop
atis_flight	on august thirtieth please schedule me on a flight from denver to san francisco early in the morning
atis_flight	give me a combination of continental flights from chicago to seattle that have meals early saturday morning
atis_flight	i need information on flights leaving dallas arriving in boston leaving dallas early in the morning
atis_flight	i'd like a flight from baltimore to boston as early in the morning as i can
atis_flight	i'd like a flight leaving atlanta august seventh and arriving in denver colorado august seventh leaving in the afternoon
atis_flight	show me flights leaving from denver colorado to pittsburgh pennsylvania on wednesdays after 5 pm
atis_flight	show me a list of flights from boston to dc arriving before 9 am on july twenty second
atis_flight	actually what are the nonstop flights from las vegas to burbank on saturday may twenty two
atis_flight	show me all flights from boston to dfw
atis_flight	all flights phoenix to sfo
atis_flight	show me the first class and coach flights from jfk to miami
atis_flight	what first class flights are available from denver to baltimore on july twenty fifth 1991
atis_flight	flight information on january twenty third 1992 from denver to san francisco
atis_flight	list all flights arriving at general mitchell international
atis_flight	list all the flights that arrive at general mitchell international airport
atis_flight	i'd like a flight from cincinnati to newark airport that arrives on saturday before 6 pm
atis_flight	what flights land at general mitchell international
atis_flight	please show all flights from philadelphia to denver airport next sunday
atis_flight	list all the flights that arrive at general mitchell international from various cities
atis_flight	show me all flights arriving at love field from other airports
atis_flight	show me the latest flight to love field
atis_flight	show me all flights from san diego to dulles on boeing 767
atis_flight	list the flights from new york to miami on a tuesday which are nonstop and cost less than 466 dollars
atis_flight	which flight is a one way fare at 329 dollars from denver to pittsburgh
atis_flight	show me all flights from new york to miami on a tuesday with round trip fares under 932 dollars
atis_flight	show nonstop flights from new york to miami on a tuesday which cost less than 466 dollars one way
atis_flight	show me all flights from new york to miami on a tuesday with round trip fare less than 932 dollars
atis_flight	flights from baltimore to philadelphia where the round trip fare is less than 1000 dollars
atis_flight	list the morning flights at a 124 dollars from atlanta to boston
atis_flight	list the nonstop flights from miami to new york on a sunday along with the fares that are less than 466 dollars
atis_flight	please show me flights which cost less than or equal to 466 dollars from new york to miami leaving on a tuesday
atis_flight	show me all flights from atlanta to dallas round trip less than 1100 dollars
atis_flight	all flights from montreal less than 150 dollars
atis_flight	flights from baltimore denver and pittsburgh to philadelphia where the round trip fare for each is less than 1000 dollars
atis_flight	show me the flights arriving at love field
atis_flight	what is the earliest flight between logan and bwi
atis_flight	show me the flights from atlanta to bwi
atis_flight	show me a return flight from miami to jfk please
atis_flight	flights from la guardia to jfk
atis_flight	show me the flights from boston to fort worth on the morning of july tenth 1991
atis_flight	what are the flights from boston to washington on october fifteenth 1991
atis_flight	what first class flights are available on july twenty fifth 1991 from denver to baltimore
atis_flight	which of the flights from pittsburgh to baltimore on july twenty fifth 1991 carries the smallest number of passengers
atis_flight	what are the flights on january first 1992 from boston to san francisco
atis_flight	what flights are available from pittsburgh to baltimore on july twenty fifth 1991
atis_flight	show me all the flights from san francisco to boston for august thirty first 1991
atis_flight	show all flights from pittsburgh to san francisco on july twenty eighth 1991
atis_flight	show all flights from miami to jfk
atis_flight	what economy flights are available from dallas to baltimore on july twenty fifth 1991
atis_flight	what's the earliest flight from boston to bwi that serves dinner
atis_flight	what is the cheapest flight from boston to bwi
atis_flight	sfo to denver on monday november eleventh 1991
atis_flight	what are the flights from philadelphia to dallas on october first 1991
atis_flight	show me the first class and coach flights between jfk and orlando
atis_flight	how do i get from bwi to washington
atis_flight	what is the earliest flight that i can get from bwi to boston logan
atis_flight	i would like a nonstop flight from jfk to las vegas on march second
atis_flight	list all of the daily flights arriving in denver between 8 and 9 pm
atis_flight	show me flights arriving in baltimore from pittsburgh between 4 and 5 pm
atis_flight	the cheapest flights between boston and philadelphia which arrive between 3 and 5 o'clock on tuesday
atis_flight	which flights travel from las vegas to los angeles california and arrive on april ninth between 4 and 5 pm
atis_flight	flights from pittsburgh to baltimore arriving between 4 and 5 pm
atis_flight	show flights from denver to oakland arriving between 12 and 1 o'clock
atis_flight	is there a flight from pittsburgh to baltimore that arrives between 6 and 7 pm
atis_flight	what nonstop flights are available from oakland to philadelphia arriving between 5 and 6 pm
atis_flight	list all flights arriving in denver between 8 and 9 pm
atis_flight	show me all the flights on america west and twa from las vegas to jfk on a friday
atis_flight	what flights are between dfw and oakland
atis_flight	show me the flights arriving at love field from other airports
atis_flight	show me the flights into love field
atis_flight	list the flights and time of arrival for flights arriving in dallas fort worth from boston before noon
atis_flight	flights from newark new jersey to minneapolis
atis_flight	what flights are there available from philadelphia to denver on wednesday with economy class
atis_flight	what is the coach economy class night service from boston to san francisco
atis_flight	what flights are there from san francisco to philadelphia daily with economy class
atis_flight	all flights from washington dc to san francisco after 5 pm on november twelfth economy class
atis_flight	all flights from boston to washington dc after 5 pm on november eleventh economy class
atis_flight	i want to know what flights you have available coach or economy class from baltimore to dallas
atis_flight	all flights from baltimore to atlanta between 1 o'clock and 3 o'clock in the afternoon
atis_flight	list flights from atlanta to boston leaving between 6 pm and 10 pm on august eighth
atis_flight	display flights from dallas to atlanta which depart between 2 pm and 6 pm
atis_flight	please show me the flights from denver to baltimore between 10 am and 2 pm
atis_flight	list all flights leaving denver between 8 pm and 9 pm
atis_flight	what are the flights available between 10 am and 3 pm between pittsburgh and fort worth
atis_flight	show me the flights from newark new jersey to ontario international next saturday
atis_flight	show me all of the daily flights arriving in denver between 8 pm and 9 pm
atis_flight	list the nonstop flights on wednesday june second from miami to washington arriving in washington between 1115 am and 1245 pm
atis_flight	list the nonstop flights on wednesday june second from miami to baltimore arriving in baltimore between 1115 am and 1245 pm
atis_flight	now i need a flight leaving fort worth and arriving in denver no later than 2 pm next monday
atis_flight	i need to fly from kansas city to chicago leaving next wednesday and returning the following day
atis_flight	show me all flights from denver to pittsburgh which serve a meal for the day after tomorrow
atis_flight	show me all us air flights from atlanta to denver for the day after tomorrow
atis_flight	list the nonstop flights early tuesday morning from dallas to atlanta
atis_flight	show me the flights from st. petersburg to toronto that arrive early in the morning
atis_flight	i need a listing of flights from new york city to montreal canada departing thursday in the morning
atis_flight	show me the flights on american airlines which fly from st. petersburg to ontario canada with a stopover in st. louis
atis_flight	i need a flight from toronto to san diego with a layover in washington dc on air canada
atis_flight	are there any flights from boston to san francisco which stop in washington dc
atis_flight	i need a flight on air canada from toronto to san diego with a layover in dc
atis_flight	please show me flights from philadelphia to baltimore between 10 am and 2 pm
atis_flight	i would like an early morning nonstop flight from new york to las vegas on february twenty eighth
atis_flight	flights from newark new jersey to cleveland
atis_flight	flights from newark new jersey to cleveland ohio
atis_flight	please give me flight schedules from baltimore to philadelphia
atis_flight	i need to fly from boston to baltimore please give me the times of your flights in the morning before 8 o'clock
atis_flight	us air 269 leaving boston at 428 what is the arrival time in baltimore
atis_flight	please give me flight schedules from pittsburgh to philadelphia
atis_flight	show me the daily flight schedule between boston and pittsburgh
atis_flight	show me all flights between san francisco and philadelphia on september fifteenth with departure time after 12 pm
atis_flight	list the flights and departure times for flights leaving dallas fort worth for boston after 6 pm
atis_flight	what are the flights between dca and milwaukee
atis_flight	which flight between pittsburgh and baltimore on july nineteenth has the smallest seating capacity
atis_flight	show me the flight with the smallest seating capacity which leaves pittsburgh and arrives in baltimore on june fourteenth
atis_flight	give me the earliest flight tomorrow from st. petersburg to milwaukee on a airline other than twa
atis_flight	instead of denver can i have the same flight from toronto to san diego but stopping in dallas fort worth
atis_flight	what is the next flight from pittsburgh to san francisco after delta flight 1059
atis_flight	what flights do you have from newark new jersey to ontario california that connect in phoenix
atis_flight	show me all flights from san francisco to la guardia nonstop
atis_flight	show flights first class on american from dallas fort worth to san francisco international
atis_flight	show me the flights arriving at love field from all other airports
atis_flight	show me the flights to love field from all other airports
atis_flight	i need a flight from salt lake to newark airport that arrives on saturday before 6 pm
atis_flight	show me the flights from all airports to love field
atis_flight	what flights are available from pittsburgh to oakland airport
atis_flight	give me all the flights from new york to miami round trip with costs less than 466 dollars
atis_flight	flights from jfk or la guardia to cleveland
atis_flight	show me the united flights from bwi to denver
atis_flight	list all trans world airline flights from indianapolis to houston that arrive in houston between 1030 am and 1130 am
atis_flight	i need a nonstop flight from atlanta to baltimore arriving between 5 pm and 730 pm
atis_flight	what flights leave charlotte north carolina and arrive in phoenix arizona on monday before 4 pm
atis_flight	i would like to find a flight from charlotte north carolina to las vegas i would like a stopover in st. louis
atis_flight	what flights arrive at love field on june sixth
atis_flight	all round trip flights between new york and miami that are first class
atis_flight	please list all available flights from oakland california to philadelphia on wednesday
atis_flight	i need a listing of flights from st. petersburg florida to tacoma washington leaving tomorrow and i would like to have a stopover in milwaukee please
atis_flight	show me a one way flight from milwaukee to orlando leaving wednesday afternoon after 6 pm
atis_flight	does midwest express serve montreal
atis_flight	what flights leave seattle on sunday on continental after 9 pm
atis_flight	what is the first flight after 8 am from boston to san francisco
atis_flight	do you have a flight leaving boston at 645 am going to washington
atis_flight	i need a flight from san francisco to boston that leaves after 10 pm
atis_flight	list flights from pittsburgh to los angeles which leave on thursday after 5 pm
atis_flight	show me the flights from san francisco to newark that leave after 11 pm
atis_flight	i would like to book a flight from baltimore to san francisco before 12 o'clock on tuesday
atis_flight	give me the flights from new york city to nashville leaving after 5 pm on wednesday
atis_flight	list all flights on continental leaving seattle on sunday after 430 pm
atis_flight	what flights go from dallas to san francisco before 6 o'clock sunday afternoon
atis_flight	what flights leave pittsburgh after 5 pm on thursday and arrive in los angeles
atis_flight	are there any 4 o'clock flights from washington to denver
atis_flight	list all flights going from boston to atlanta before 7 o'clock am on thursday
atis_flight	i need to take a united airlines flight on june eighth from westchester county to cincinnati after 3 pm
atis_flight	show me the flights from toronto to salt lake city which leave toronto after 6 pm
atis_flight	what flights leave san francisco after 8 pm and go to dallas fort worth
atis_flight	i want a flight from pittsburgh to los angeles that departs after 6 pm on thursday
atis_flight	what flights leave pittsburgh july fifth after 7 pm and arrive in san francisco
atis_flight	i need a flight from oakland to salt lake city on wednesday departing after 6 pm
atis_flight	what flights go from newark to boston after 5 pm
atis_flight	please tell me the flights between boston and philadelphia next thursday
atis_flight	find travel arrangements for a round trip flight from baltimore to pittsburgh after 8 o'clock pm before 10 o'clock pm
atis_flight	flights from cincinnati to dallas departing after 718 am
atis_flight	show me all flights from dallas to pittsburgh on monday which leave after 8 o'clock pm
atis_flight	i would like a flight from washington to boston on august twentieth at 324 pm
atis_flight	show me flights from boston to pittsburgh after 1700 hours on wednesday
atis_flight	show me all the flights from minneapolis to indianapolis on tuesday that leave after 2 pm
atis_flight	list flights from oakland to salt lake city before 6 am thursday morning
atis_flight	all flights from charlotte to anywhere on us air around 1 pm
atis_flight	list all direct flights from boston to denver
atis_flight	list direct flights from new york city to los angeles after 10 am
atis_flight	i need to know if there are any direct flights from st. petersburg florida to tacoma washington leaving preferably tomorrow morning
atis_flight	please list available flights for next saturday from philadelphia to dallas
atis_flight	i need a flight from los angeles to charlotte today
atis_flight	show me all flights from denver to philadelphia which leave next saturday afternoon
atis_flight	columbus to chicago one way before 10 am
atis_flight	atlanta to st. louis tuesday before 230 pm flights
atis_flight	what is the first flight after 12 noon from washington for denver
atis_flight	list the flights from denver to cincinnati on june sixth after 4 pm
atis_flight	what flights from pittsburgh to newark after 1020 pm
atis_flight	i would like to know the flights that are available leaving out of pittsburgh to san francisco on thursday night after 9 pm
atis_flight	i want to go from boston to oakland on united and leave at 838 am which flight should i take
atis_flight	list all flights going from boston to atlanta after 6 o'clock on wednesday and before 7 o'clock am on thursday
atis_flight	i need a flight from pittsburgh to new york leaving at 5 pm
atis_flight	eastern flies from atlanta to denver what type of aircraft do you use before 6 pm
atis_flight	find me a flight leaving boston at 12 o'clock
atis_flight	does midwest express serve indianapolis
atis_flight	show me flights from tampa to st. louis leaving before 10 am
atis_flight	what flights does delta have from dallas to denver after 5 o'clock
atis_flight	on april twenty would like to fly from denver to pittsburgh at about 8 o'clock in the morning
atis_flight	could you tell me what morning flights are available from oakland to denver before 10 am
atis_flight	what flights from boston to pittsburgh after 723 pm
atis_flight	are there any flights after 9 pm from san francisco to washington
atis_flight	show me flights from pittsburgh to san francisco on friday leaving after 12 noon
atis_flight	does midwest express serve nashville
atis_flight	i need a flight departing from milwaukee to indianapolis leaving monday before 8 am
atis_flight	show me all the northwest flights from new york to milwaukee that leave at 720 am
atis_flight	hi i need to go from newark to nashville on american airlines leaving around 630 pm
atis_flight	what flights go from pittsburgh to denver after 2 pm
atis_flight	okay i'm looking for a flight from tampa to st. louis leaving before 10 am any day
atis_flight	st. louis to st. paul thursday after 10 am
atis_flight	find the flights that leave philadelphia and arrive in dallas by noon
atis_flight	i'd like an afternoon flight from atlanta to san francisco with a stopover in denver arriving i'd say about mealtime
atis_flight	show me flights from anywhere to philadelphia arriving after 2100
atis_flight	show me flights from denver to philadelphia arriving after 2100
atis_flight	show me all flights from boston to dallas fort worth both direct and connecting that arrive before noon
atis_flight	i'd like to see flights from baltimore to atlanta that arrive before noon
atis_flight	i need a flight from new york to montreal thursday may six arriving before noon
atis_flight	show me the flights arriving around noon in baltimore from denver
atis_flight	show me flights from baltimore to philadelphia arriving after 2100
atis_flight	tell me about flights from st. petersburg arriving in toronto before noon
atis_flight	what flights are available between boston and washington arriving in washington at 630
atis_flight	what is the cheapest round trip coach flight between dallas and baltimore leaving august tenth
atis_flight	first i'd like to fly from philadelphia to dallas and fly from dallas to san francisco
atis_flight	i'd like to see flights from baltimore to atlanta that arrive before noon and i'd like to see flights from denver to atlanta that arrive before noon
atis_flight	which flights leaving baltimore to dallas on monday afternoon have economic class
atis_flight	show me all the flights from denver and all the flights from miami that arrive at baltimore around noon
atis_flight	what is the earliest american airlines flight that i can get first class from philadelphia to dallas
atis_flight	please list all first class flights on united from denver to baltimore
atis_flight	show me the flights from dallas to baltimore in first class
atis_flight	show me flights going from san francisco to pittsburgh first class on monday of leaving after 12 noon
atis_flight	show me flights with first class reservations from san francisco to pittsburgh for monday
atis_flight	show me first class flights from new york to miami round trip
atis_flight	please show me first class flights from indianapolis to memphis one way leaving before 10 am
atis_flight	i would like a coach class seat on a flight leaving denver arriving atlanta
atis_flight	what is the earliest flight from philadelphia to dallas first class
atis_flight	show me flights from columbus to chicago first class that leave before 10 am
atis_flight	what is the cheapest coach flight between dallas and baltimore leaving august tenth
atis_flight	minneapolis to pittsburgh first class flight
atis_flight	i need a flight from new york to toronto thursday may six arriving by noon
atis_flight	are there any flights from boston to orlando connecting in columbus
atis_flight	i also need service from dallas to boston arriving by noon
atis_flight	i want a flight from milwaukee to orlando one way leaving after 5 pm on wednesday
atis_flight	please list flights from st. louis to st. paul which depart after 10 am thursday morning
atis_flight	what are the flights available after 3 pm between denver and san francisco
atis_flight	show me one way flights from tampa to st. louis departing before 10 am
atis_flight	show me flights on monday from philadelphia to boston after 7 am
atis_flight	do you have a flight from san francisco to atlanta around 8 am
atis_flight	what is the first flight from atlanta to boston on thursday september fifth that leaves after 8 am
atis_flight	flights from kansas city to cleveland on wednesday before 5 pm
atis_flight	does midwest express serve philadelphia
atis_flight	do you have a 9 o'clock flight from boston to philadelphia
atis_flight	does midwest express serve cleveland
atis_flight	what flights go from san francisco to boston and leave after 1 o'clock
atis_flight	all flights from denver to pittsburgh leaving after 6 pm and before 7 pm
atis_flight	please show me flights from denver to san francisco on wednesday after 1300 hours
atis_flight	i would like a flight leaving from washington to boston at 110 pm on august twentieth
atis_flight	show me flights from seattle to san francisco that leave after 5 pm
atis_flight	i need a flight from san francisco to boston that leaves after 7 am
atis_flight	please list all of the flights leaving atlanta heading to baltimore after 8 pm wednesday and before 9 am thursday
atis_flight	show me flights from san francisco to denver after 4 pm
atis_flight	show me the flights from boston to san francisco leaving after 4 pm on friday
atis_flight	show me the flights from denver to san diego leaving after 5 pm
atis_flight	what flights from new york to los angeles after 10 am
atis_flight	thank you for that information now i would like to book a flight from philadelphia to boston on the night of april sixteen around 9 o'clock
atis_flight	i need a flight from san francisco to boston that leaves after 8 pm
atis_flight	tell me about flights from toronto to salt lake city leaving after 530 pm
atis_flight	is there an afternoon flight from charlotte to minneapolis around 2 pm
atis_flight	i need to fly from denver to westchester county on june seventh after 3 pm
atis_flight	is there an american airlines flight from houston to newark on june tenth after 3 pm
atis_flight	please show me flights from pittsburgh to boston on saturday morning after 8 am
atis_flight	can i have a list of all the thursday flights from baltimore to atlanta that leave after 1 pm
atis_flight	what are the flights on thursday leaving from st. paul minnesota to st. louis
atis_flight	is there a direct flight from denver to pittsburgh in the morning of august thirty first that is nonstop
atis_flight	show flights on us air from pittsburgh to oakland connecting through denver
atis_flight	okay for now i would like information on a flight on april twenty seventh from pittsburgh to atlanta leaving early in the morning about 8 o'clock
atis_flight	show me the flights on american airlines which go from st. petersburg to ontario california by way of st. louis
atis_flight	i'm looking for a flight from charlotte to las vegas that stops in st. louis hopefully a dinner flight how can i find that out
atis_flight	i'd like to find a flight from tampa to montreal that makes a stop in new york
atis_flight	yes i'd like to find a flight from memphis to tacoma stopping in los angeles
atis_flight	what flights do you have between oakland and boston with a stopover in dallas fort worth
atis_flight	i need information on a flight from san francisco to atlanta that would stop in fort worth
atis_flight	i want to fly from boston to san francisco via dallas fort worth on american airlines
atis_flight	i'm looking for a flight from oakland to denver with a stopover in dallas fort worth
atis_flight	find a flight from tampa to montreal by way of new york
atis_flight	i would like to find a flight that goes from boston to orlando i would like it to have a stop in new york and i would like a flight that serves breakfast
atis_flight	i'd like to get a flight from washington to oakland with a stopover in dallas fort worth for september fifteenth
atis_flight	yes i'm looking for a flight between oakland and boston with a stopover in dallas fort worth do you have one of those
atis_flight	i would like to find a flight from charlotte to las vegas that makes a stop in st. louis
atis_flight	i need a flight from boston to san francisco via dallas fort worth
atis_flight	is there a flight between san francisco and boston with a stopover at dallas fort worth
atis_flight	i need a flight from memphis to tacoma that goes through los angeles
atis_flight	i want a direct flight from oakland to boston that leaves on a wednesday
atis_flight	show me all the direct flights from atlanta to baltimore
atis_flight	i need a connecting flight on continental on june fifth from chicago to seattle
atis_flight	are there any direct flights from atlanta to philadelphia arriving in philadelphia about 12 noon
atis_flight	is there an atlanta flight to denver connecting
atis_flight	is there a flight from boston to san francisco making a stopover in dallas fort worth
atis_flight	what are connecting flights from chicago to seattle on june first
atis_flight	i'd like a twa flight from atlanta to pittsburgh with a stopover in fort worth dallas please
atis_flight	i want the flights from toronto to san diego that stop in st. louis
atis_flight	what economy flights are available from dallas to baltimore on december seventeenth
atis_flight	okay on monday may thirty first i'd like to go from san diego to phoenix early in the morning
atis_flight	round trip flights from minneapolis to san diego coach economy fare
atis_flight	show me flights between memphis tennessee and las vegas
atis_flight	shortest flight from ontario california to orlando florida
atis_flight	what are the flights from phoenix arizona to st. paul minnesota on tuesday
atis_flight	on tuesday are the flights from san diego california to indianapolis indiana i would like the flight to be in the afternoon
atis_flight	list flights from ontario california to salt lake city utah monday
atis_flight	i want a flight from montreal quebec to san diego california that leaves sunday
atis_flight	please list any flight available leaving oakland california tuesday arriving philadelphia wednesday
atis_flight	are there any nonstop flights leaving from dallas to baltimore july seventh with who united airlines
atis_flight	please find a flight from detroit michigan to st. petersburg arriving before 10 pm
atis_flight	i would like a flight that leaves on sunday from montreal quebec to san diego california
atis_flight	are there any nonstop flights leaving from denver arriving in baltimore on july seventh
atis_flight	i would like a nonstop flight from memphis to las vegas on march second
atis_flight	please list the flights from pittsburgh to baltimore arriving may seventh
atis_flight	what flights are available from denver to baltimore first class on united airlines arriving may seventh before noon
atis_flight	are there any nonstop flights from indianapolis to san diego on wednesday may twelfth
atis_flight	can you show me the available flights from baltimore to dallas with economy fares
atis_flight	what is the earliest flight leaving boston and arriving in atlanta on november seventh
atis_flight	list the flights arriving in baltimore from denver on august third
atis_flight	okay i'd like a nonstop flight from houston to memphis that arrives in memphis in the early afternoon on tuesday june first
atis_flight	please list the cheapest flight from dallas to baltimore arriving on may seventh
atis_flight	i need to get from cincinnati to denver on june sixth by 6 pm
atis_flight	list the flights arriving in boston from atlanta on august fifth
atis_flight	list the flights arriving in atlanta from baltimore before noon on august fourth
atis_flight	what is the earliest flight departing san francisco and arriving in boston on november ninth
atis_flight	list the flights arriving in baltimore from pittsburgh on august third
atis_flight	what flight goes from denver to baltimore first class on united airlines arriving on may seventh
atis_flight	i would like an afternoon flight from denver colorado to dallas texas
atis_flight	all flights from denver colorado to pittsburgh pennsylvania
atis_flight	list flights from ontario california to salt lake city utah
atis_flight	i need information on flights from kansas city missouri to salt lake city utah i am interested in only those flights on delta airlines
atis_flight	what is the earliest united airlines flight flying from denver to baltimore and arriving on july fourth
atis_flight	can you show me the flights from dallas to baltimore with economy fares
atis_flight	show me the flights from dallas to baltimore at economy level
atis_flight	what flights are available from dallas to atlanta with one way economy fares
atis_flight	give me the flights from chicago to seattle on continental that have meals early saturday morning
atis_flight	i want to travel from atlanta to baltimore early in the morning first flight
atis_flight	i would like to book a flight from baltimore to newark early in the morning on april ninth
atis_flight	i would like to fly from boston to denver early in the morning
atis_flight	i want a flight from toronto to montreal that leaves early friday morning
atis_flight	list all flights from long beach to columbus late saturday
atis_flight	what flights are available from boston to washington dc late the twenty fifth or early the twenty sixth
atis_flight	i'd like to fly late tomorrow from minneapolis to long beach
atis_flight	i'd like a flight tomorrow late from nashville to houston with dinner please
atis_flight	how can i go from minneapolis to long beach late tomorrow
atis_flight	are there any flights from denver to pittsburgh connecting in atlanta
atis_flight	show me all flights direct only from boston to san francisco or oakland that arrive before 10 am local time
atis_flight	show me all direct flights from dallas fort worth to either san francisco or oakland
atis_flight	i would like to fly to san francisco early in the day
atis_flight	is there a round trip flight from baltimore to dallas connecting in denver
atis_flight	show me the direct flights from charlotte to minneapolis on tuesday morning
atis_flight	show all connecting flights from pittsburgh to oakland
atis_flight	show flights and fare information from pittsburgh connecting through denver to oakland
atis_flight	show me the itinerary for the connecting flight from dallas fort worth to san francisco that departs dallas fort worth at 1940
atis_flight	is there a flight from atlanta to san francisco which connects in dallas
atis_flight	is there a direct flight from atlanta to philadelphia that arrives in philadelphia around 12 noon
atis_flight	i would like direct coach flights from pittsburgh to atlanta
atis_flight	are there any flights from denver to atlanta which connect in pittsburgh
atis_flight	show me the connecting flights between boston and denver and the types of aircraft used
atis_flight	show me the direct flights from san francisco to boston
atis_flight	please show me any united flights including connections between boston and san francisco at 5 in the evening
atis_flight	i would like to book a flight for may twenty sixth going from tampa to milwaukee a direct flight if possible
atis_flight	show me all connecting flights on united airlines between boston and san francisco
atis_flight	show me all the direct flights from baltimore to atlanta
atis_flight	i need the cheapest direct flight from atlanta to denver leaving on may seventh
atis_flight	okay and on may four i would like to go from atlanta to denver leaving early in the morning around 8
